I_1895922,B,6,602,Ciencias Naturales y Educación Ambiental,1,"Ciencia, tecnología y sociedad","Uso comprensivo del conocimiento científico-Ciencia, tecnología y sociedad","Reconoce y establece las interacciones que ocurren dentro o entre estructuras, sistemas o ciclos asociados a los seres vivos, a los objetos inertes o al entorno.","Reconoce las leyes, teorías, principios y conceptos que permiten realizar inferencias respecto a los fenómenos que ocurren en una situación problema.",Dificultad Moderada,"66,67%","0,00%","33,33%","66,67%","0,00%","0,00%"
I_1895939,C,6,602,Ciencias Naturales y Educación Ambiental,1,Entorno físico,Explicación de fenómenos-Entorno físico,"Explica cómo ocurren algunos fenómenos asociados a las ciencias naturales y situaciones o problemáticas ambientales a partir de las relaciones causales que se establecen en las leyes, teorías, modelos y conceptos de las ciencias naturales y de la dimensión ambiental.","Explica fenómenos asociados a las ciencias naturales y situaciones o problemáticas ambientales a partir de las relaciones causales establecidas en las leyes, teorías, modelos y conceptos de las ciencias naturales y de la dimensión ambiental haciendo uso explícito de modelos icónicos.",Muy Difícil,"33,33%","0,00%","0,00%","66,67%","33,33%","0,00%"
I_1895947,C,6,602,Ciencias Naturales y Educación Ambiental,1,Entorno físico,Explicación de fenómenos-Entorno físico,"Argumenta las afirmaciones sobre fenómenos, sistemas, estructuras y modelos que permiten analizar, interpretar, proponer y dar solución a una situación problema, además de la admisibilidad y de la aceptabilidad de estas propuestas de solución a partir de las leyes, teorías, modelos y conceptos de las ciencias naturales en contextos naturales y ambientales.","Explica las funciones, propósitos y usos de un sistema, o partes del mismo, en la solución de una situación problema en contextos naturales y ambientales.",Muy Difícil,"0,00%","0,00%","66,67%","0,00%","0,00%","33,33%"
I_1895967,C,6,602,Ciencias Naturales y Educación Ambiental,1,Entorno físico,Explicación de fenómenos-Entorno físico,"Argumenta las afirmaciones sobre fenómenos, sistemas, estructuras y modelos que permiten analizar, interpretar, proponer y dar solución a una situación problema, además de la admisibilidad y de la aceptabilidad de estas propuestas de solución a partir de las leyes, teorías, modelos y conceptos de las ciencias naturales en contextos naturales y ambientales.","Explica las funciones, propósitos y usos de un sistema, o partes del mismo, en la solución de una situación problema en contextos naturales y ambientales.",Muy Difícil,"33,33%","0,00%","0,00%","0,00%","33,33%","66,67%"
I_1896215,C,6,602,Ciencias Naturales y Educación Ambiental,1,Entorno físico,Indagación-Entorno físico,"Diseña y evalúa procedimientos experimentales en contextos naturales y ambientales; además, comunica resultados que permiten dar respuesta a preguntas e hipótesis.","Utiliza diversas formas de representación para comunicar los resultados y plantear conclusiones derivadas de una investigación científica, referida a contextos naturales y ambientales.",Muy Difícil,"0,00%","33,33%","0,00%","66,67%","0,00%","0,00%"
I_1896221,D,6,602,Ciencias Naturales y Educación Ambiental,1,Entorno físico,Uso comprensivo del conocimiento científico-Entorno físico,"Reconoce y establece las interacciones que ocurren dentro o entre estructuras, sistemas o ciclos asociados a los seres vivos, a los objetos inertes o al entorno.","Reconoce las leyes, teorías, principios y conceptos que permiten realizar inferencias respecto a los fenómenos que ocurren en una situación problema.",Dificultad Moderada,"66,67%","0,00%","0,00%","0,00%","33,33%","66,67%"
I_1895985,D,6,602,Ciencias Naturales y Educación Ambiental,1,Entorno físico,Uso comprensivo del conocimiento científico-Entorno físico,"Reconoce, compara y clasifica seres vivos, entornos, sistemas, materiales y objetos de acuerdo con sus características.","Compara y clasifica seres vivos, entornos, sistemas, materiales u objetos de acuerdo con un conjunto de criterios.",Muy Difícil,"0,00%","0,00%","33,33%","66,67%","0,00%","0,00%"
I_1896231,A,6,602,Ciencias Naturales y Educación Ambiental,1,Entorno físico,Uso comprensivo del conocimiento científico-Entorno físico,"Reconoce y establece las interacciones que ocurren dentro o entre estructuras, sistemas o ciclos asociados a los seres vivos, a los objetos inertes o al entorno.","Reconoce las leyes, teorías, principios y conceptos que permiten realizar inferencias respecto a los fenómenos que ocurren en una situación problema.",Muy Difícil,"0,00%","33,33%","0,00%","0,00%","66,67%","0,00%"
I_1896003,C,6,602,Ciencias Naturales y Educación Ambiental,1,Entorno vivo,Explicación de fenómenos-Entorno vivo,"Argumenta las afirmaciones sobre fenómenos, sistemas, estructuras y modelos que permiten analizar, interpretar, proponer y dar solución a una situación problema, además de la admisibilidad y de la aceptabilidad de estas propuestas de solución a partir de las leyes, teorías, modelos y conceptos de las ciencias naturales en contextos naturales y ambientales.","Explica las funciones, propósitos y usos de un sistema, o partes del mismo, en la solución de una situación problema en contextos naturales y ambientales.",Dificultad Moderada,"66,67%","0,00%","33,33%","0,00%","66,67%","0,00%"
I_1896099,C,6,602,Ciencias Naturales y Educación Ambiental,1,Entorno vivo,Explicación de fenómenos-Entorno vivo,"Argumenta las afirmaciones sobre fenómenos, sistemas, estructuras y modelos que permiten analizar, interpretar, proponer y dar solución a una situación problema, además de la admisibilidad y de la aceptabilidad de estas propuestas de solución a partir de las leyes, teorías, modelos y conceptos de las ciencias naturales en contextos naturales y ambientales.","Explica las funciones, propósitos y usos de un sistema, o partes del mismo, en la solución de una situación problema en contextos naturales y ambientales.",Dificultad Moderada,"66,67%","0,00%","33,33%","0,00%","66,67%","0,00%"
I_1896074,B,6,602,Ciencias Naturales y Educación Ambiental,1,Entorno vivo,Explicación de fenómenos-Entorno vivo,"Argumenta las afirmaciones sobre fenómenos, sistemas, estructuras y modelos que permiten analizar, interpretar, proponer y dar solución a una situación problema, además de la admisibilidad y de la aceptabilidad de estas propuestas de solución a partir de las leyes, teorías, modelos y conceptos de las ciencias naturales en contextos naturales y ambientales.","Argumenta acerca de la admisibilidad y de la aceptabilidad de una afirmación a partir de las leyes, teorías, modelos y conceptos de las ciencias naturales en contextos naturales y ambientales.",Muy Difícil,"0,00%","0,00%","33,33%","0,00%","33,33%","33,33%"
I_1896062,C,6,602,Ciencias Naturales y Educación Ambiental,1,Entorno vivo,Indagación-Entorno vivo,"Comprende que el conocimiento científico es una construcción humana y social que se transforma y se reconstruye continuamente a través de la investigación, respondiendo a momentos históricos.","Propone preguntas y explicaciones acerca de seres vivos, sistemas, procesos y fenómenos naturales, incluyendo los que tienen incidencia social, a partir de la información científica disponible.",Muy Difícil,"0,00%","0,00%","66,67%","33,33%","0,00%","0,00%"
I_1896083,B,6,602,Ciencias Naturales y Educación Ambiental,1,Entorno vivo,Indagación-Entorno vivo,"Diseña y evalúa procedimientos experimentales en contextos naturales y ambientales; además, comunica resultados que permiten dar respuesta a preguntas e hipótesis.","Utiliza diversas formas de representación para comunicar los resultados y plantear conclusiones derivadas de una investigación científica, referida a contextos naturales y ambientales.",Muy Difícil,"33,33%","0,00%","33,33%","33,33%","0,00%","33,33%"
I_1896058,B,6,602,Ciencias Naturales y Educación Ambiental,1,Entorno vivo,Indagación-Entorno vivo,"Comprende que el conocimiento científico es una construcción humana y social que se transforma y se reconstruye continuamente a través de la investigación, respondiendo a momentos históricos.","Propone preguntas y explicaciones acerca de seres vivos, sistemas, procesos y fenómenos naturales, incluyendo los que tienen incidencia social, a partir de la información científica disponible.",Muy Difícil,"33,33%","0,00%","33,33%","33,33%","33,33%","0,00%"
I_1896027,C,6,602,Ciencias Naturales y Educación Ambiental,1,Entorno vivo,Uso comprensivo del conocimiento científico-Entorno vivo,"Reconoce, compara y clasifica seres vivos, entornos, sistemas, materiales y objetos de acuerdo con sus características.","Identifica seres vivos, entornos, sistemas, materiales y objetos de acuerdo con su estructura, función, uso u otra característica dada.",Muy Difícil,"33,33%","33,33%","33,33%","0,00%","33,33%","0,00%"
I_1896171,A,6,604,Ciencias Naturales y Educación Ambiental,1,"Ciencia, tecnología y sociedad","Explicación de fenómenos-Ciencia, tecnología y sociedad","Argumenta las afirmaciones sobre fenómenos, sistemas, estructuras y modelos que permiten analizar, interpretar, proponer y dar solución a una situación problema, además de la admisibilidad y de la aceptabilidad de estas propuestas de solución a partir de las leyes, teorías, modelos y conceptos de las ciencias naturales en contextos naturales y ambientales.","Explica las funciones, propósitos y usos de un sistema, o partes del mismo, en la solución de una situación problema en contextos naturales y ambientales.",Muy Difícil,"25,00%","5,00%","25,00%","30,00%","30,00%","10,00%"
I_1896045,C,6,604,Ciencias Naturales y Educación Ambiental,1,"Ciencia, tecnología y sociedad","Explicación de fenómenos-Ciencia, tecnología y sociedad","Argumenta las afirmaciones sobre fenómenos, sistemas, estructuras y modelos que permiten analizar, interpretar, proponer y dar solución a una situación problema, además de la admisibilidad y de la aceptabilidad de estas propuestas de solución a partir de las leyes, teorías, modelos y conceptos de las ciencias naturales en contextos naturales y ambientales.","Explica las funciones, propósitos y usos de un sistema, o partes del mismo, en la solución de una situación problema en contextos naturales y ambientales.",Difícil,"45,00%","0,00%","15,00%","20,00%","45,00%","20,00%"
I_1896181,B,6,604,Ciencias Naturales y Educación Ambiental,1,"Ciencia, tecnología y sociedad","Explicación de fenómenos-Ciencia, tecnología y sociedad","Argumenta las afirmaciones sobre fenómenos, sistemas, estructuras y modelos que permiten analizar, interpretar, proponer y dar solución a una situación problema, además de la admisibilidad y de la aceptabilidad de estas propuestas de solución a partir de las leyes, teorías, modelos y conceptos de las ciencias naturales en contextos naturales y ambientales.","Explica las funciones, propósitos y usos de un sistema, o partes del mismo, en la solución de una situación problema en contextos naturales y ambientales.",Muy Difícil,"30,00%","5,00%","20,00%","30,00%","20,00%","25,00%"
I_1896198,C,6,604,Ciencias Naturales y Educación Ambiental,1,"Ciencia, tecnología y sociedad","Indagación-Ciencia, tecnología y sociedad","Comprende que el conocimiento científico es una construcción humana y social que se transforma y se reconstruye continuamente a través de la investigación, respondiendo a momentos históricos.","Propone preguntas y explicaciones acerca de seres vivos, sistemas, procesos y fenómenos naturales, incluyendo los que tienen incidencia social, a partir de la información científica disponible.",Difícil,"40,00%","15,00%","10,00%","20,00%","40,00%","15,00%"
I_1896203,A,6,604,Ciencias Naturales y Educación Ambiental,1,"Ciencia, tecnología y sociedad","Indagación-Ciencia, tecnología y sociedad","Diseña y evalúa procedimientos experimentales en contextos naturales y ambientales; además, comunica resultados que permiten dar respuesta a preguntas e hipótesis.","Utiliza diversas formas de representación para comunicar los resultados y plantear conclusiones derivadas de una investigación científica, referida a contextos naturales y ambientales.",Muy Difícil,"35,00%","5,00%","35,00%","25,00%","10,00%","25,00%"
